genomes	mean	sd	group
1	1795.47047047047	38.7866948097851	pan
2	1953.05305305305	61.2253155706168	pan
3	2057.24624624625	67.3303957199051	pan
4	2135.63763763764	70.0819647869666	pan
5	2203.51451451451	71.9275237784072	pan
6	2257.1981981982	70.3467418216836	pan
7	2306.9029029029	70.568728715534	pan
8	2349.19319319319	69.3401169406889	pan
9	2384.36736736737	66.6589304008138	pan
10	2419.64364364364	63.1646632739394	pan
11	2454.72472472472	53.9894343120389	pan
12	2480.05705705706	50.3976944210115	pan
13	2508.97597597598	40.6821520868827	pan
14	2531.84684684685	30.7613407988511	pan
15	2555	0	pan
2	1635.14714714715	36.7780453342288	core
3	1581.57657657658	27.5907664387426	core
4	1552.74674674675	22.0786743862087	core
5	1534.31631631632	18.0299251369753	core
6	1520.82282282282	13.5357331453899	core
7	1510.11511511512	12.437650584652	core
8	1503.3023023023	10.8020402170333	core
9	1496.14414414414	9.29235917953489	core
10	1490.35235235235	7.85476713247329	core
11	1485.85185185185	6.82783367544004	core
12	1481.86186186186	5.70139884893225	core
13	1478.34134134134	4.31344574917371	core
14	1475.30630630631	2.75125591111535	core
15	1473	0	core
2	319.235235235235	89.7374020259359	uniq
3	309.078078078078	78.1630400609716	uniq
4	317.077077077077	75.0217941952445	uniq
5	325.854854854855	73.4005670307445	uniq
6	336.231231231231	73.1301553727001	uniq
7	341.881881881882	72.3360842195823	uniq
8	339.765765765766	72.1118674841617	uniq
9	343.467467467467	67.2572506740288	uniq
10	345.825825825826	65.3346840167213	uniq
11	347.171171171171	61.2319723560081	uniq
12	348.39039039039	52.2761066875544	uniq
13	346.232232232232	43.8819253094009	uniq
14	343.033033033033	31.6015066152013	uniq
15	339	0	uniq
